payment_id,amount,failure_code,failure_category,retry_count,ai_diagnosis,selected_action,expected_recovery,actual_result,recovered_amount,stopping_reason,timestamp_step
PAY_003437,1118,CARD_EXPIRED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_001694,762,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006894,505,PAYMENT_EXPIRED,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_001046,1414,INVALID_ACCOUNT,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_003447,2006,LIMIT_EXCEEDED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_008051,1696,UPI_TECHNICAL_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_009147,167,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_009982,167,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004736,675,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004497,1029,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_001219,5111,INSUFFICIENT_FUNDS,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006016,334,INSUFFICIENT_FUNDS,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_009720,140,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_003988,1173,UPI_TECHNICAL_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004912,1863,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_009493,2274,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004494,4441,CUSTOMER_DECLINED,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006945,166,CARD_EXPIRED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_005700,4315,UPI_TECHNICAL_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_008353,1853,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_000957,599,PAYMENT_EXPIRED,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_002870,927,CARD_EXPIRED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004434,532,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004974,379,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_002962,648,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_002201,336,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_000099,331,LIMIT_EXCEEDED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_009850,1541,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_002558,138,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_008446,1715,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004200,976,INSUFFICIENT_FUNDS,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_009638,1877,LIMIT_EXCEEDED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_005540,1943,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_001649,967,BLOCKED_METHOD,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006198,965,CUSTOMER_DECLINED,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006296,782,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004500,99,PAYMENT_EXPIRED,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_001155,766,PAYMENT_EXPIRED,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_002256,641,INSUFFICIENT_FUNDS,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_003171,400,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007401,328,UPI_TECHNICAL_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007159,524,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_003109,2519,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004549,99,CARD_EXPIRED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_005424,203,AUTHENTICATION_FAILED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_002050,236,INSUFFICIENT_FUNDS,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_009209,5419,CUSTOMER_DECLINED,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_008816,1486,INSUFFICIENT_FUNDS,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_009798,558,UPI_TECHNICAL_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_000263,831,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004062,862,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_005535,644,CUSTOMER_DECLINED,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006617,631,UPI_TECHNICAL_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_008121,208,INSUFFICIENT_FUNDS,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_008156,243,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_001803,687,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004737,484,BLOCKED_METHOD,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_002386,105,UPI_TECHNICAL_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006695,218,AUTHENTICATION_FAILED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_005760,99,LIMIT_EXCEEDED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_001960,3201,INVALID_ACCOUNT,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_002977,99,BLOCKED_METHOD,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_008681,520,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_001844,1290,UPI_TECHNICAL_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_001735,1151,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_002912,1106,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_008339,2268,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_001987,9417,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_009562,1616,CARD_EXPIRED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006547,9755,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007099,228,BLOCKED_METHOD,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_002812,1432,INSUFFICIENT_FUNDS,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_000660,99,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_002512,150,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004283,859,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_009340,1566,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_008801,249,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006288,444,INSUFFICIENT_FUNDS,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_001931,494,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007126,129,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_000198,1101,BLOCKED_METHOD,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007778,496,LIMIT_EXCEEDED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_002932,604,PAYMENT_EXPIRED,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_008005,354,UPI_TECHNICAL_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_002328,1297,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004390,840,PAYMENT_EXPIRED,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_008959,250,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004219,1511,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_000203,282,CARD_EXPIRED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_003511,666,AUTHENTICATION_FAILED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004932,1729,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_005536,441,AUTHENTICATION_FAILED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_005792,345,INSUFFICIENT_FUNDS,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_001708,705,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_005173,1652,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_005250,565,CUSTOMER_DECLINED,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006529,1417,INSUFFICIENT_FUNDS,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_009849,1480,UPI_TECHNICAL_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_005856,1011,AUTHENTICATION_FAILED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_008165,2400,AUTHENTICATION_FAILED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_000855,523,INSUFFICIENT_FUNDS,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004738,236,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_000699,331,INSUFFICIENT_FUNDS,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_003697,2464,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_001637,220,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007281,587,LIMIT_EXCEEDED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007555,453,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_003582,99,UPI_TECHNICAL_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_001292,2034,AUTHENTICATION_FAILED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006586,506,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_001854,233,CARD_EXPIRED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_005233,578,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_003764,1019,UPI_TECHNICAL_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_003305,174,INSUFFICIENT_FUNDS,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_001496,764,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007995,2051,CUSTOMER_DECLINED,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_001999,2617,INSUFFICIENT_FUNDS,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_000664,99,UPI_TECHNICAL_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_003749,2658,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004414,297,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_005531,593,AUTHENTICATION_FAILED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_005576,220,INSUFFICIENT_FUNDS,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_008902,366,UPI_TECHNICAL_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007527,816,UPI_TECHNICAL_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_009475,2268,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_005865,616,UPI_TECHNICAL_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006777,9713,INSUFFICIENT_FUNDS,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_001307,932,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007393,960,AUTHENTICATION_FAILED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_005593,550,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_009722,487,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_001664,136,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_005451,514,UPI_TECHNICAL_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_009955,736,LIMIT_EXCEEDED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_003628,513,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_002694,310,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_009790,1272,INSUFFICIENT_FUNDS,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_005916,4210,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_003158,99,UPI_TECHNICAL_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006669,1166,BLOCKED_METHOD,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_001060,1271,INSUFFICIENT_FUNDS,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004637,395,PAYMENT_EXPIRED,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_003243,2629,INVALID_ACCOUNT,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_001679,99,PAYMENT_EXPIRED,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006893,1438,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006375,1115,CARD_EXPIRED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007575,4867,AUTHENTICATION_FAILED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_001758,534,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006020,827,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_005117,1086,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_008756,198,CARD_EXPIRED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007409,180,INVALID_ACCOUNT,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_002791,283,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_000864,392,INSUFFICIENT_FUNDS,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007859,440,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_001485,337,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007036,325,CARD_EXPIRED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007722,102,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_005978,101,INSUFFICIENT_FUNDS,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_005135,595,UPI_TECHNICAL_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_000207,166,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004489,4907,AUTHENTICATION_FAILED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006939,3656,CARD_EXPIRED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_009063,273,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006911,469,LIMIT_EXCEEDED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_000503,914,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007386,987,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_001029,99,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_003841,426,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_008111,3007,INSUFFICIENT_FUNDS,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_005057,99,INSUFFICIENT_FUNDS,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_009763,99,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_008155,469,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_002732,3254,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
